HEWLETT-PACKARD CO (COMPUTERS),PRO 6300,COMPUTER PERSONAL DESKTOP,MXL33725Q2,49784,937,1300,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241F9S,51793,937,1300,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL64933R8,51155,937,1301,WMS,22-Jan
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,25L5C93,52811,937,1303,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,2UA73723GM,51902,937,1304,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492XH7,51071,937,1305,WMS,22-Jan
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,25D5C93,52935,937,1307,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241F7C,51771,937,1308,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7242MXC,51808,937,1309,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL64933MC,51084,937,1312,SVB,22-Mar
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492XDH,51125,937,1313,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,2UA73723KY,51829,937,1313,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492XJC,51072,937,1316,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241FB6,51759,937,1316,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492XF5,51127,937,1318,,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7242N1X,51749,937,1318,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,2UA73723F7,51896,937,1320,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241F90,51815,937,1324,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492MQN,50932,937,1325,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL64933PW,51145,937,1325,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7242MXL,51754,937,1326,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL64933NQ,51156,937,1330,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7242MYT,51748,937,1330,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7242MY8,51802,937,1330,WMS,22-Jan
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,33D5C93,52880,937,1330,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL64933Q4,51146,937,1332,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL64933QB,51153,937,1332,WMS,22-Jan
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,82L5C93,52804,937,1334,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492XF3,51094,937,1336,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492MV7,50927,937,1338,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241F96,51795,937,1339,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL64933MS,51082,937,1340,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492RH6,50962,937,1341,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492MS9,50948,937,1343,WMS,22-Jan
LENOVO (UNITED STATES) INC.,THINKPAD YOGA260,COMPUTER LAPTOP,SMJ04N7TJ,51296,937,1346,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,2UA73723KJ,51901,937,1347,,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492MTB,50926,937,1350,WMS,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PROBOOK 640 G2,COMPUTER LAPTOP,MXL7040XJS,51403,937,1350,WMS,22-Jan
DELL,5400,COMPUTER LAPTOP,GRF4L33,52659,937,1350,SVB,22-Apr
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492S8P,51051,937,1373,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492S97,51113,937,1373,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241F9B,51763,937,1374,CJH,22-Jan
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,H595C93,52800,937,1374,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,2UA73723KB,51834,937,1375,CJH,22-Jan
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,4J85C93,52943,937,1375,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492RGW,51011,937,1376,CJH,22-Jan
DELL,5400,COMPUTER LAPTOP,JR9FL33,52672,937,1376,SVB,22-Apr
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492S7Z,50986,937,1378,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL64933MF,51137,937,1379,CJH,22-Jan
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,71L5C93,52741,937,1379,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241F7B,51769,937,1380,CJH,22-Jan
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,52D5C93,52879,937,1380,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL64933PP,51158,937,1382,SVB,22-Mar
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,22D5C93,52908,937,1382,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492S6R,51022,937,1384,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL64933PY,51152,937,1386,CJH,22-Jan
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,9K85C93,52828,937,1386,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7242MYC,51746,937,1387,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241F7P,51762,937,1388,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241F7M,51787,937,1389,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241F7D,51794,937,1391,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492XFR,51130,937,1393,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,2UA73723JZ,51886,937,1394,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7242MXR,51779,937,1396,SVB,22-Apr
HEWLETT-PACKARD CO (COMPUTERS),PROBOOK 640 G2,COMPUTER LAPTOP,MXL7040XHQ,51492,937,1398,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492RKY,50968,937,1400,NRH,21-Nov
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,2UA6512Y74,51172,937,1400,NRH,21-Nov
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492XC6,51098,937,1401,CJH,21-Nov
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241F7F,51893,937,1401,CJH,21-Nov
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492MQ3,50931,937,1402,CJH,22-Jan
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,FC85C93,52890,937,1403,NRH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7242MXW ,51755,937,1404,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,2UA73723JX,51864,937,1405,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,2UA73723JY,51844,937,1409,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PROBOOK 640 G2,COMPUTER LAPTOP,MXL70411SC,51420,937,1411,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492XJX,51073,937,1412,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492S64,50993,937,1413,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,2UA73723K4,51833,937,1414,NRH,22-Jan
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,GF85C93,52744,937,1414,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492RDN,51013,937,1417,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),,HP PRODESK 600 G3 SFF DELL,MXL7241FCS,51964,937,1417,CJH,21-Nov
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492XFP,51091,937,1418,CJH,21-Nov
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,HML5C93,52747,937,1418,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492SBY,51103,937,1420,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PROBOOK 640 G2,COMPUTER LAPTOP,MXL7040XK4,51402,937,1420,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492XDQ,51064,937,1421,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492MR3,50945,937,1422,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL64933N5,51079,937,1423,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241F80,51788,937,1425,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241F7S,51811,937,1427,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241F79,51751,937,1428,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7242MVY,51774,937,1429,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241F8D,51820,937,1429,CJH,22-Jan
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,B195C93,52892,937,1431,SVB,22-Apr
HEWLETT PACKARD,,HP PRODESK 600 G3 SFF DELL,MXL7281LLH,51933,937,1433,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492RJ0,51009,937,1435,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241F7R,51760,937,1435,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492S7S,50985,937,1437,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492RCH,51015,937,1437,CJH,22-Jan
HEWLETT PACKARD,PRODESK 600 G3,COMPUTER PERSONAL DESKTOP,2UA7301B9Y,51678,937,1437,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PROBOOK 640 G2,COMPUTER LAPTOP,MXL7040XJZ,51429,937,1439,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492S4B,50972,937,1441,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492MWF,50940,937,1442,CJH,22-Jan
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,20L5C93,52738,937,1443,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7242MWX,51803,937,1444,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL64933R7,51148,937,1448,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492XFL,51129,937,1450,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492X9B,51060,937,1452,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492XC4,51061,937,1453,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PROBOOK 640 G2,COMPUTER LAPTOP,MXL70411T1,51468,937,1453,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PROBOOK 640 G2,COMPUTER LAPTOP,MXL70411SS,51451,937,1454,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PROBOOK 640 G2,COMPUTER LAPTOP,MXL70411TR,51440,937,1455,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PROBOOK 640 G2,COMPUTER LAPTOP,MXL7040X9F,51534,937,1456,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PROBOOK 640 G2,COMPUTER LAPTOP,MXL7040XJW,51371,937,1457,CJH,22-Jan
LENOVO (UNITED STATES) INC.,THINKPAD YOGA260,COMPUTER LAPTOP,SMJ04N7T8,51338,937,1458,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241F7V,51957,937,1459,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492XF8,51093,937,1460,CJH,22-Jan
HEWLETT PACKARD,,HP PRODESK 600 G3 SFF DELL,MXL7281LHF,51931,937,1460,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL64933Q0,51159,937,1461,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492S8N,51112,937,1462,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241FB8,51770,937,1468,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492S46,51032,937,1470,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492S3F,51033,937,1470,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492S3B,51034,937,1470,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492YW5,51086,937,1470,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492V6Y,51121,937,1470,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492XGC,51131,937,1470,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7242MXN,51753,937,1470,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492XFT,51069,937,1471,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492XDR,51095,937,1472,CJH,22-Jan
DELL,5400,COMPUTER LAPTOP,HWK4L33,52645,937,1473,SVB,22-Mar
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,MXL7241FB4,51839,937,1474,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL64933NL,51149,937,1475,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,2UA73723HT,51858,937,1475,CJH,22-Jan
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,8595C93,52784,937,1475,SVB,22-Mar
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,95L5C93,52731,937,1479,CJH,22-Jan
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,6495C93,52834,937,1480,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492SC0,51057,937,1482,CJH,22-Jan
DELL,5400,COMPUTER LAPTOP,JM9FL33,52678,937,1484,MSD,22-Mar
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492MQV,50921,937,1489,CJH,22-Jan
HEWLETT PACKARD,,HP PRODESK 600 G3 SFF DELL,MXL7281LN5,51932,937,1489,CJH,22-Jan
DELL,5400,COMPUTER LAPTOP,1YF4L33,52680,937,1489,SVB,22-Apr
HEWLETT PACKARD,PROBOOK 640 G5,COMPUTER LAPTOP,2TK95008GK,52601,937,1490,SVB,22-Mar
DELL,5400,COMPUTER LAPTOP,53L4L33,52651,937,1490,SVB,22-Apr
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,11L5C93,52901,937,1492,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 400 G3,COMPUTER PERSONAL DESKTOP,MXL6492MT9,50949,937,1497,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PROBOOK 640 G2,COMPUTER LAPTOP,MXL7040X93,51531,937,1497,CJH,22-Jan
HEWLETT-PACKARD CO (COMPUTERS),PRODESK 600 G3,HP PRODESK 600 G3 SFF DELL,2UA73723HN,51884,937,1497,CJH,22-Jan
HEWLETT PACKARD,PRODESK 400 G5,COMPUTER PERSONAL DESKTOP,MXL931175D,52429,937,1497,CJH,22-Jan
DELL INC,LATITUDE XCTOG,COMPUTER PERSONAL LAPTOP,B885C93,52780,937,1497,SVB,22-Mar
